text,label,error_type,confidence,variability,correctness,forgetfulness,category
"В общем, думаю, что за тысячу рублей ваш видеомагнитофон отремонтировать реально.",1,0,0.9739637204578945,0.03995274262631387,7.0,0.0,easy-to-learn
В котором часу завтра утром начинается конференция?,1,0,0.927469721862248,0.08522143283674871,7.0,0.0,ambiguous
Я когда-то читал «Бориса Годунова».,1,0,0.9725376793316433,0.033102443124999124,7.0,0.0,easy-to-learn
"Учитель указал о том, что в сочинении есть ошибки.",0,Syntax,0.930198243686131,0.11528679029428782,7.0,0.0,ambiguous
"Замечу, кстати, что это не первый случай.",1,0,0.9782486387661525,0.029696858071309812,7.0,0.0,easy-to-learn
Родственники раздражали его бесконечными вопросами.,1,0,0.9720346246446881,0.043947907449974816,7.0,0.0,easy-to-learn
Почему не пригласили молодежи?,1,0,0.9396072285515922,0.07121985041101271,7.0,0.0,ambiguous
Она покупает несколько квартир.,1,0,0.9659065348761422,0.03976919577274724,7.0,0.0,easy-to-learn
Вдали послышалась песнь соловья.,1,0,0.9639296701976231,0.04259583582334474,7.0,0.0,easy-to-learn
Я испугался громкого стука в дверь.,1,0,0.9784446614129203,0.02999516747424676,7.0,0.0,easy-to-learn
"Он давно пришел, а потом ушел.",0,Semantics,0.7866157506193433,0.28014841178167077,5.0,0.0,ambiguous
"Он продолжал идти, несмотря на боль в ноге.",1,0,0.9730062144143241,0.03618573490741606,7.0,0.0,easy-to-learn
"Думаю, тебе не стоит говорить Тому правду.",1,0,0.9622583389282227,0.04816050581301886,7.0,0.0,easy-to-learn
"Обвиняемый в нанесении имущественного ущерба, оцененный во 1 млн фунтов, обвинили полицейскими.",0,Syntax,0.9011957475117275,0.13357712651779272,7.0,0.0,ambiguous
На кухне имеется мама.,0,Semantics,0.8764048729624067,0.23564573536927635,6.0,0.0,ambiguous
"Взяли и чего-то обрадовались: нацепили бутоньерки, поехали во все места на извощиках, перепились, немного поругались, и всё это с важною миною жрецов науки.",1,0,0.8919032216072083,0.12339509756930427,7.0,0.0,ambiguous
На его газоне благоухают розы.,1,0,0.9738802058356149,0.035949242899676895,7.0,0.0,easy-to-learn
"В выступлении приводились данные, которые, кажется, что где-то частично уже звучали.",0,Syntax,0.89547370161329,0.19561109575153773,6.0,0.0,ambiguous
Через два дня я еще не буду в Москве.,1,0,0.9739219376019069,0.033171552656322496,7.0,0.0,easy-to-learn
"Незадолго до отпуска мы детально изучили предложения туристических фирм, помещённых в рекламные буклеты.",0,Syntax,0.9159809010369437,0.1497897406565823,7.0,0.0,ambiguous
"Зиверт признан самой популярной музыкальной группой, появившейся на музыкальном фестивале 2000 года в Азербайджане.",1,0,0.9437935182026455,0.09792704035674532,7.0,0.0,ambiguous
"Если бы они разговаривали громко, я бы услышал.",1,0,0.9658779161317008,0.03812747789624211,7.0,0.0,easy-to-learn
Список словенских романов «Седьмой свет».,1,0,0.9654804808752877,0.044328935443076166,7.0,0.0,easy-to-learn
"С 1772 года он колесил по стране, посещая памятники старины зарисовывая свою память.",0,Hallucination,0.8015775467668261,0.30766891395041257,5.0,0.0,ambiguous
"Он делает вид, что ему все безразлично.",1,0,0.9384437714304242,0.06647270357986174,7.0,0.0,ambiguous
"Ещё 21% ответивших предполагают уехать на срок больше пяти лет, т. е. не возвращаться сразу после учёбы.",1,0,0.893954302583422,0.14110435739838914,7.0,0.0,ambiguous
По поводу этого последнего открытия тоже возмущались на философском семинаре.,1,0,0.9565296854291644,0.060394032913690054,7.0,0.0,ambiguous
"В большинстве стран, несмотря на значительное развитие железных дорог, перевес всё еще приходился на сухопутные и водные пути.",1,0,0.9452989101409912,0.07898865068235894,7.0,0.0,ambiguous
Они читали статью друг о друге.,1,0,0.9602062787328448,0.054975977807283596,7.0,0.0,ambiguous
У нас в группе много хороших инженеров.,1,0,0.974603567804609,0.0348378162091904,7.0,0.0,easy-to-learn
Вячеслав стоял возле примуса и по обыкновению зубрил что-то.,1,0,0.9667204107557025,0.04121036509304987,7.0,0.0,easy-to-learn
"И стало тепло, взошло солнце.",0,Syntax,0.759083132658686,0.3563994174772201,5.0,0.0,ambiguous
Через некоторое время эта сцена исчезла.,1,0,0.9715160727500916,0.030336051158724866,7.0,0.0,easy-to-learn
"Опомнившись и схватив рюкзак, ноги понесли Сергея прочь от этой тёмной улочки.",0,Syntax,0.9113093018531799,0.13971095209653558,7.0,0.0,ambiguous
Очень каким мальчиком он оказался?,0,Syntax,0.8389898325715747,0.2635295247261355,6.0,0.0,ambiguous
После этого рыба обжаривается хозяйкой.,0,Syntax,0.8559610375336238,0.22634994880387743,6.0,0.0,ambiguous
Зачем ты покупал эту пластинку?,1,0,0.9722862669399807,0.03831770873404967,7.0,0.0,easy-to-learn
"Катер уже стоял возле пристани, слабо были видны его красный и зеленый огни по бортам.",1,0,0.9515905039651054,0.06966419885984493,7.0,0.0,ambiguous
Приехал директор института член-он.,0,Syntax,0.8516013537134443,0.23448189327184776,6.0,0.0,ambiguous
"Имена предков, что они не помнят до седьмого поколения.",0,Syntax,0.9164377876690456,0.13381176056897334,7.0,0.0,ambiguous
